file,page_num,line_num,text,lang,lang_score,perplex,categ
CTX199904249,777,37,1 1,N/A,0,0,Non-text
CTX199904249,777,38,AD,N/A,0,0,Non-text
CTX199904249,777,39,AE,N/A,0,0,Non-text
CTX199904249,777,40,1 1,N/A,0,0,Non-text
CTX199904249,777,41,KOV,N/A,0,0,Non-text
CTX199904249,777,42,1 1,N/A,0,0,Non-text
CTX199904249,777,44,8 1,N/A,0,0,Non-text
CTX199904249,777,46,1 1,N/A,0,0,Non-text
CTX199904249,777,48,1 1,N/A,0,0,Non-text
CTX199904249,777,58,1 1,N/A,0,0,Non-text
CTX199904249,298,1,298,N/A,0,0,Non-text
CTX199904249,298,20,Kov,N/A,0,0,Non-text
CTX199904249,298,55,A,N/A,0,0,Non-text
CTX199904249,195,1,195,N/A,0,0,Non-text
CTX199904249,195,8,26.10.1998,N/A,0,0,Non-text
CTX199904249,195,9,04,N/A,0,0,Non-text
CTX199904249,195,10,A8,N/A,0,0,Non-text
CTX199904249,195,17,1 :20,N/A,0,0,Non-text
CTX199904249,475,1,476,N/A,0,0,Non-text
CTX199904249,475,5,A,N/A,0,0,Non-text
CTX199904249,475,7,F10/001/98,N/A,0,0,Non-text
CTX199904249,475,20,Kov,N/A,0,0,Non-text
CTX199904249,342,1,342,N/A,0,0,Non-text
CTX199904249,777,17,"ker, maz., kam. |",swe_Latn,0.4477,219.22,Noisy
CTX199904249,777,18,TYPKER,kor_Hang,0.3228,4378.16,Trash
CTX199904249,777,21,LK -1 (prstováni),ces_Latn,0.9987,740.55,Trash
CTX199904249,777,30,ATYPKER,kor_Hang,0.6738,2588.09,Trash
CTX199904249,777,33,LK-13,vie_Latn,0.5016,164.89,Noisy
CTX199904249,777,43,MAZANICE,yue_Hant,0.4861,1106.95,Trash
CTX199904249,777,45,ZA 1RK0STI,kor_Hang,0.9947,683.11,Trash
CTX199904249,777,47,UHLÍKY,deu_Latn,0.9178,137101.00,Trash
CTX199904249,777,49,JINÉ,bod_Tibt,0.3695,3770.67,Trash
CTX199904249,777,50,3 kameny (terasa),ces_Latn,0.7331,2547.04,Trash
CTX199904249,777,51,DATACE,kor_Hang,0.5265,3450.75,Trash
CTX199904249,777,52,kultura lužická,ces_Latn,0.9981,342.48,Noisy
CTX199904249,777,53,ULOŽENI,eng_Latn,0.3732,801.37,Trash
CTX199904249,777,54,OMCR Turnov,kor_Hang,0.9830,103307.34,Trash
CTX199904249,777,55,POZNÁMKA,deu_Latn,0.4857,281.56,Noisy
CTX199904249,777,56,Maškovy zahrady - prodejna Discount - Plus,ces_Latn,0.9704,1297.37,Trash
CTX199904249,777,57,P0ZNAMKA2,vie_Latn,0.4274,413.66,Noisy
CTX199904249,777,59,25. července 2010,ces_Latn,0.9994,1485.68,Trash
CTX199904249,777,60,Stránka 157 z 166,ces_Latn,0.8893,51468.65,Trash
CTX199904249,298,2,Lokalita:,slk_Latn,0.6050,666.19,Trash
CTX199904249,298,3,"Turnov - Maškovy zahrady, výzkum 1998, Discount- Plus",ces_Latn,0.9426,527.88,Trash
CTX199904249,298,4,Plocha:,vie_Latn,0.5906,355.85,Noisy
CTX199904249,298,5,A Číslo objektu; D10/004/98,ces_Latn,0.4912,1314.40,Trash
CTX199904249,298,6,Popis ubjektu:,bos_Latn,0.6625,1719.08,Trash
CTX199904249,298,7,"zahloubený objekt elipsovitého půdorysu, délka 0,64 m, sirka 0,49 m, hloubka 0,3 m",ces_Latn,0.9824,321.57,Noisy
CTX199904249,298,8,"polokulovitý U profil, oblé dno",slk_Latn,0.5145,949.01,Trash
CTX199904249,298,9,Výplň 1:,slk_Latn,0.9931,805.68,Trash
CTX199904249,298,10,středné ulehlá pisčitojilovit hlína okrově šedočemě barvy s peckami mazanice,ces_Latn,1.0000,471.12,Noisy
CTX199904249,298,11,Výplň 2:,slk_Latn,0.9901,801.93,Trash
CTX199904249,298,12,"na dně větší fragment mazanicově kry (průměr 0,18 m)",ces_Latn,1.0000,179.50,Noisy
CTX199904249,298,13,Výplň 3:,slk_Latn,0.9878,861.15,Trash
CTX199904249,298,14,Výplň 4:,slk_Latn,0.9870,865.03,Trash
CTX199904249,298,15,Výplň 5:,slk_Latn,0.9910,889.01,Trash
CTX199904249,298,16,Keramika,deu_Latn,0.6508,2460.52,Trash
CTX199904249,298,17,Kameny,ces_Latn,0.9966,26273.05,Trash
CTX199904249,298,18,Mazanice,vie_Latn,0.7063,3399.67,Trash
CTX199904249,298,19,Kosti,slk_Latn,0.7623,1733.73,Trash
CTX199904249,298,21,Stříbro,ces_Latn,1.0000,963.69,Trash
CTX199904249,298,22,Broušená Industrie,ces_Latn,0.9023,3715.39,Trash
CTX199904249,298,23,Štipaná industrie,slk_Latn,0.9247,8563.41,Trash
CTX199904249,298,24,Sklo,lit_Latn,0.9975,11048.30,Trash
CTX199904249,298,25,Uhlíky,ces_Latn,1.0000,16162.50,Trash
CTX199904249,298,26,Vzorek výplně,ces_Latn,1.0000,290.54,Noisy
CTX199904249,298,27,Datace 1:,ces_Latn,0.9169,2227.91,Trash
CTX199904249,298,28,Datace 3:,ces_Latn,0.8633,2374.71,Trash
CTX199904249,298,29,Datace 5:,ces_Latn,0.8565,3308.11,Trash
CTX199904249,298,30,Přírůstkové číslo:,ces_Latn,1.0000,297.53,Noisy
CTX199904249,298,31,Kameny - počet:,ces_Latn,0.9341,2103.08,Trash
CTX199904249,298,32,4 - terasa,zsm_Latn,0.4850,14355.33,Trash
CTX199904249,298,33,Mazanice - počet:,hrv_Latn,0.7147,1744.19,Trash
CTX199904249,298,34,Kosti - počet:,bos_Latn,0.5685,872.62,Trash
CTX199904249,298,35,Kov - počet:,slk_Latn,0.7603,1537.49,Trash
CTX199904249,298,36,Stříbro - počet:,ces_Latn,0.9999,512.78,Trash
CTX199904249,298,37,Bronz - počet:,bos_Latn,0.8945,1218.65,Trash
CTX199904249,298,38,Broušená industrie - počet:,ces_Latn,0.7708,1196.76,Trash
CTX199904249,298,39,Štípaná industrie - počet:,slk_Latn,0.9500,985.18,Trash
CTX199904249,298,40,Sklo - počet:,hrv_Latn,0.7174,1570.46,Trash
CTX199904249,298,41,Uhliky - počet:,ces_Latn,0.6368,3377.33,Trash
CTX199904249,298,42,Vzorek výplně - váha:,ces_Latn,1.0000,308.76,Noisy
CTX199904249,298,43,Datace 2:,ces_Latn,0.8802,2152.47,Trash
CTX199904249,298,44,Datace 4:,ces_Latn,0.9130,2550.75,Trash
CTX199904249,298,45,Fotodokumentace •,ces_Latn,0.8760,4237.04,Trash
CTX199904249,298,46,Fotodokumentace - čísla diasnimku: 157/9,ces_Latn,0.9068,1226.99,Trash
CTX199904249,298,47,Plánová dokumentace,ces_Latn,0.9972,3944.33,Trash
CTX199904249,298,48,Čísla plánů:,ces_Latn,0.9612,1908.19,Trash
CTX199904249,298,49,Poznámka:,slk_Latn,0.9944,670.14,Trash
CTX199904249,298,50,Množina:,ces_Latn,0.6777,418.33,Noisy
CTX199904249,298,51,"kůlová Jam ka skupiny A - ""suchá perioda“",ces_Latn,0.7759,3659.81,Trash
CTX199904249,298,52,objekt zkoumán z 1/2,ces_Latn,0.9998,349.46,Noisy
CTX199904249,298,53,Půdorys O - kultura lužická,ces_Latn,0.9971,387.66,Noisy
CTX199904249,298,54,"Kůlové iamkvažlabv - 1/C10. 3/C10. 4/D10. 5/D10. 8/D10, 9/D1D. 10/D10. 11/D10.",ces_Latn,0.5006,24.00,Noisy
CTX199904249,298,56,Odkaz na text NZ:,ces_Latn,0.9712,9115.73,Trash
CTX199904249,195,2,Výzkum,ces_Latn,1.0000,468.16,Noisy
CTX199904249,195,3,Datum,deu_Latn,0.9669,536029.31,Trash
CTX199904249,195,4,Objekt,deu_Latn,0.9982,716.65,Trash
CTX199904249,195,5,Sektor,deu_Latn,0.9806,2809.38,Trash
CTX199904249,195,6,Turnov,vie_Latn,0.6003,40785.12,Trash
CTX199904249,195,7,Maškovy zahrady,ces_Latn,0.9849,865.11,Trash
CTX199904249,195,11,Poeitaeový soubor,ces_Latn,1.0000,5741.77,Trash
CTX199904249,195,12,A8obj04.cdr,deu_Latn,0.4769,1017.64,Trash
CTX199904249,195,13,Kresli,tur_Latn,0.2477,4608.29,Trash
CTX199904249,195,14,M. Kirschner,deu_Latn,0.6960,238.77,Noisy
CTX199904249,195,15,Mi0il,vie_Latn,0.7517,3771.30,Trash
CTX199904249,195,16,M. Kirschner,deu_Latn,0.6960,238.77,Noisy
CTX199904249,475,2,Lokalita:,slk_Latn,0.6050,666.19,Trash
CTX199904249,475,3,"Tumov - Maškovy zahrady, výzkum 1998. Discount- Plus",ces_Latn,0.8931,514.40,Trash
CTX199904249,475,4,Plocha:,vie_Latn,0.5906,355.85,Noisy
CTX199904249,475,6,Číslo objektu:,ces_Latn,0.9104,3244.15,Trash
CTX199904249,475,8,Popis objektu:,bos_Latn,0.3233,1935.95,Trash
CTX199904249,475,9,"zahloubený objekt kruhového půdorysu, průměr 0,12 m. U profil, hloubka 0,05 m",ces_Latn,0.9998,272.15,Noisy
CTX199904249,475,10,Výplň 1:,slk_Latn,0.9931,805.68,Trash
CTX199904249,475,11,středné ulehlá šedohnědá jilovitapísčitá hlína,ces_Latn,1.0000,305.19,Noisy
CTX199904249,475,12,Výplň 2:,slk_Latn,0.9901,801.93,Trash
CTX199904249,475,13,Výplň 3:,slk_Latn,0.9878,861.15,Trash
CTX199904249,475,14,Výplň 4:,slk_Latn,0.9870,865.03,Trash
CTX199904249,475,15,Výplň 5:,slk_Latn,0.9910,889.01,Trash
CTX199904249,475,16,Keramika,deu_Latn,0.6508,2460.52,Trash
CTX199904249,475,17,Kameny,ces_Latn,0.9966,26273.05,Trash
CTX199904249,475,18,Mazanice,vie_Latn,0.7063,3399.67,Trash
CTX199904249,475,19,Kosti,slk_Latn,0.7623,1733.73,Trash
CTX199904249,475,21,Stříbro,ces_Latn,1.0000,963.69,Trash
CTX199904249,475,22,Broušená Industrie,ces_Latn,0.9023,3715.39,Trash
CTX199904249,475,23,Štipaná industrie,slk_Latn,0.9247,8563.41,Trash
CTX199904249,475,24,Sklo,lit_Latn,0.9975,11048.30,Trash
CTX199904249,475,25,Uhlíky,ces_Latn,1.0000,16162.50,Trash
CTX199904249,475,26,Vzorek výplně,ces_Latn,1.0000,290.54,Noisy
CTX199904249,475,27,Datace 1:,ces_Latn,0.9169,2227.91,Trash
CTX199904249,475,28,Datace 3:,ces_Latn,0.8633,2374.71,Trash
CTX199904249,475,29,Datace 5:,ces_Latn,0.8565,3308.11,Trash
CTX199904249,475,30,Přírůstkové číslo:,ces_Latn,1.0000,297.53,Noisy
CTX199904249,475,31,Fotodokumentace,ces_Latn,0.9007,3640.31,Trash
CTX199904249,475,32,Kameny - počet:,ces_Latn,0.9341,2103.08,Trash
CTX199904249,475,33,Kosti - počet:,bos_Latn,0.5685,872.62,Trash
CTX199904249,475,34,Kov - počet:,slk_Latn,0.7603,1537.49,Trash
CTX199904249,475,35,Stříbro - počet:,ces_Latn,0.9999,512.78,Trash
CTX199904249,475,36,Brunz - počet:,bos_Latn,0.5138,987.39,Trash
CTX199904249,475,37,Sklo - počet;,hrv_Latn,0.6079,2250.04,Trash
CTX199904249,475,38,Uhliky - počet:,ces_Latn,0.6368,3377.33,Trash
CTX199904249,475,39,Datace 2:,ces_Latn,0.8802,2152.47,Trash
CTX199904249,475,40,Datace 4:,ces_Latn,0.9130,2550.75,Trash
CTX199904249,475,41,Mazanice - počet:,hrv_Latn,0.7147,1744.19,Trash
CTX199904249,475,42,Broušená industrie - počet:,ces_Latn,0.7708,1196.76,Trash
CTX199904249,475,43,Štípaná industrie - počet:,slk_Latn,0.9500,985.18,Trash
CTX199904249,475,44,Vzorek výplně - váha:,ces_Latn,1.0000,308.76,Noisy
CTX199904249,475,45,Fotodokumentace - čisla diasnimku:,ces_Latn,0.5013,1008.87,Trash
CTX199904249,475,46,Odkaz na text NZ:,ces_Latn,0.9712,9115.73,Trash
CTX199904249,342,2,Výzkum,ces_Latn,1.0000,468.16,Noisy
CTX199904249,342,3,Turnov,vie_Latn,0.6003,40785.12,Trash
CTX199904249,342,6,17.11.1998,N/A,0,0,Non-text
CTX199904249,342,8,02,N/A,0,0,Non-text
CTX199904249,342,10,D2,N/A,0,0,Non-text
CTX199904249,342,17,1 :20,N/A,0,0,Non-text
CTX199904249,778,1,779,N/A,0,0,Non-text
CTX199904249,778,3,10606/98 |,N/A,0,0,Non-text
CTX199904249,778,11,1 1,N/A,0,0,Non-text
CTX199904249,778,16,TA,N/A,0,0,Non-text
CTX199904249,778,18,TB,N/A,0,0,Non-text
CTX199904249,778,19,\ 1,N/A,0,0,Non-text
CTX199904249,778,20,TC,N/A,0,0,Non-text
CTX199904249,778,21,1,N/A,0,0,Non-text
CTX199904249,778,22,TD,N/A,0,0,Non-text
CTX199904249,778,23,1,N/A,0,0,Non-text
CTX199904249,778,24,TE,N/A,0,0,Non-text
CTX199904249,778,25,1,N/A,0,0,Non-text
CTX199904249,778,27,4,N/A,0,0,Non-text
CTX199904249,778,28,AA,N/A,0,0,Non-text
CTX199904249,778,30,AB,N/A,0,0,Non-text
CTX199904249,778,31,1,N/A,0,0,Non-text
CTX199904249,778,32,AC,N/A,0,0,Non-text
CTX199904249,778,33,1,N/A,0,0,Non-text
CTX199904249,778,34,AD,N/A,0,0,Non-text
CTX199904249,778,35,AE,N/A,0,0,Non-text
CTX199904249,778,36,1,N/A,0,0,Non-text
CTX199904249,778,37,KOV,N/A,0,0,Non-text
CTX199904249,778,38,1 1,N/A,0,0,Non-text
CTX199904249,778,40,3 1,N/A,0,0,Non-text
CTX199904249,778,42,1 1,N/A,0,0,Non-text
CTX199904249,778,44,1,N/A,0,0,Non-text
CTX199904249,778,46,1,N/A,0,0,Non-text
CTX199904249,297,1,297,N/A,0,0,Non-text
CTX199904249,297,16,Kov,N/A,0,0,Non-text
CTX199904249,297,28,528/98,N/A,0,0,Non-text
CTX199904249,20,1,20,N/A,0,0,Non-text
CTX199904249,20,7,"8/C2, 2/D2, 3/D2, 1/D3, 2/D3, 3/D3, 4/D3, D/D3, 6/D3, 7/D3, 1/E3, 1/D4, 2/D4, 1/E4, 2/E4,",N/A,0,0,Non-text
CTX199904249,342,4,Maškovy zahrady,ces_Latn,0.9849,865.11,Trash
CTX199904249,342,5,Datum,deu_Latn,0.9669,536027.25,Trash
CTX199904249,342,7,Objekt,deu_Latn,0.9982,716.65,Trash
CTX199904249,342,9,Sektor,deu_Latn,0.9806,2809.37,Trash
CTX199904249,342,11,Fbeítaěovy soubor,ces_Latn,0.9994,7241.36,Trash
CTX199904249,342,12,D2obj02.cdr,deu_Latn,0.6074,630.42,Trash
CTX199904249,342,13,Kreslil,est_Latn,0.8800,2169.88,Trash
CTX199904249,342,14,P. Pinč,slk_Latn,0.9845,16999.13,Trash
CTX199904249,342,15,Mioil,gle_Latn,0.9988,8772.17,Trash
CTX199904249,342,16,P. Pinč,slk_Latn,0.9845,16999.13,Trash
CTX199904249,778,2,PŘIČÍSLO,deu_Latn,0.5050,614.03,Trash
CTX199904249,778,4,LOKALITA,kor_Hang,0.9309,141.37,Noisy
CTX199904249,778,5,"Turnov (okr. Semily), Sobotecká ul. ppč. 1818/46",slk_Latn,0.6221,1915.18,Trash
CTX199904249,778,6,SONDA,kor_Hang,0.6782,3207.81,Trash
CTX199904249,778,7,as 1,eng_Latn,1.0000,2420.66,Trash
CTX199904249,778,8,OBJEKT,vie_Latn,0.3706,339.94,Noisy
CTX199904249,778,9,AS 1,deu_Latn,0.9953,2652.66,Trash
CTX199904249,778,10,VRS'TTA,kor_Hang,0.8119,1424.64,Trash
CTX199904249,778,12,DATVMNAL 29.10.93.,ltz_Latn,0.8536,289.27,Noisy
CTX199904249,778,13,S ACER 158,kor_Hang,0.9872,14531.06,Trash
CTX199904249,778,14,"NALEZ ker.,maz.",vie_Latn,0.4623,11681.91,Trash
CTX199904249,778,15,TYPKER,kor_Hang,0.3228,4378.16,Trash
CTX199904249,778,17,LK - 5 (1 rýhovaná mísa),ces_Latn,0.8162,348.46,Noisy
CTX199904249,778,26,ATYPKER,kor_Hang,0.6738,2588.09,Trash
CTX199904249,778,29,LK-4 i,cat_Latn,0.7139,384.07,Noisy
CTX199904249,778,39,MAZANICE,yue_Hant,0.4861,1106.95,Trash
CTX199904249,778,41,ZA 1RKOSTI,kor_Hang,0.9979,1780.58,Trash
CTX199904249,778,43,UHLÍKY,deu_Latn,0.9178,137098.25,Trash
CTX199904249,778,45,JINÉ,bod_Tibt,0.3695,3770.66,Trash
CTX199904249,778,47,DATACE,kor_Hang,0.5265,3450.75,Trash
CTX199904249,778,48,kultura lužická,ces_Latn,0.9981,342.47,Noisy
CTX199904249,778,49,ULOŽENI,eng_Latn,0.3732,801.37,Trash
CTX199904249,778,50,OMČR Turnov,vie_Latn,0.4445,5301.01,Trash
CTX199904249,778,51,POZNÁMKA,deu_Latn,0.4857,281.56,Noisy
CTX199904249,778,52,Maškovy zahrady - prodejna Discount - Plus,ces_Latn,0.9704,1297.37,Trash
CTX199904249,778,53,P0ZNAMKA2,vie_Latn,0.4274,413.66,Noisy
CTX199904249,778,54,25. července 2010,ces_Latn,0.9994,1485.67,Trash
CTX199904249,778,55,Stránka 158 z 166,ces_Latn,0.9023,59239.72,Trash
CTX199904249,297,2,Lokalita:,slk_Latn,0.6050,666.19,Trash
CTX199904249,297,3,Plocha:,vie_Latn,0.5906,355.85,Noisy
CTX199904249,297,4,Popis objektu:,bos_Latn,0.3233,1935.94,Trash
CTX199904249,297,5,"Tumov - Maškovy zahrady, výzkum 1998, Discount- Plus",ces_Latn,0.8812,498.05,Noisy
CTX199904249,297,6,A Číslo objektu; D10/003/98,ces_Latn,0.6285,1274.37,Trash
CTX199904249,297,7,"zahloubený objekt témért roj úhelníkového půdorysu, výška 0,18 m. základna 0.14 m. hloubka",ces_Latn,0.9955,255.97,Noisy
CTX199904249,297,8,"0,08 m, V profil",slk_Latn,0.3991,2127.78,Trash
CTX199904249,297,9,Výplň 3:,slk_Latn,0.9878,861.15,Trash
CTX199904249,297,10,Výplň 4:,slk_Latn,0.9870,865.03,Trash
CTX199904249,297,11,Výplň 5:,slk_Latn,0.9910,889.01,Trash
CTX199904249,297,12,Keramika,deu_Latn,0.6508,2460.53,Trash
CTX199904249,297,13,Kameny,ces_Latn,0.9966,26272.98,Trash
CTX199904249,297,14,Mazanice,vie_Latn,0.7063,3399.66,Trash
CTX199904249,297,15,Kosti,slk_Latn,0.7623,1733.74,Trash
CTX199904249,297,17,Stříbro,ces_Latn,1.0000,963.70,Trash
CTX199904249,297,18,Broušená Industrie,ces_Latn,0.9023,3715.39,Trash
CTX199904249,297,19,Štipaná Industrie,slk_Latn,0.8377,9129.34,Trash
CTX199904249,297,20,Sklo,lit_Latn,0.9975,11048.38,Trash
CTX199904249,297,21,Uhlíky,ces_Latn,1.0000,16162.54,Trash
CTX199904249,297,22,Vzorek výplně,ces_Latn,1.0000,290.54,Noisy
CTX199904249,297,23,Datace 1:,ces_Latn,0.9169,2227.90,Trash
CTX199904249,297,24,Datace 3:,ces_Latn,0.8633,2374.70,Trash
CTX199904249,297,25,Datace 5:,ces_Latn,0.8565,3308.09,Trash
CTX199904249,297,26,Přírůstkové číslo:,ces_Latn,1.0000,297.53,Noisy
CTX199904249,297,27,Kameny - počet:,ces_Latn,0.9341,2103.08,Trash
CTX199904249,297,29,- terasa (fylit),zsm_Latn,0.4954,1894.53,Trash
CTX199904249,297,30,Mazanice - počet:,hrv_Latn,0.7147,1744.19,Trash
CTX199904249,297,31,Kosti - počet:,bos_Latn,0.5685,872.63,Trash
CTX199904249,297,32,Kov - počet:,slk_Latn,0.7603,1537.49,Trash
CTX199904249,297,33,Stříbro - počet:,ces_Latn,0.9999,512.79,Trash
CTX199904249,297,34,Brunz - počet:,bos_Latn,0.5138,987.40,Trash
CTX199904249,297,35,Broušená industrie - počet:,ces_Latn,0.7708,1196.75,Trash
CTX199904249,297,36,Štípaná industrie - počet:,slk_Latn,0.9500,985.17,Trash
CTX199904249,297,37,Sklo - počet;,hrv_Latn,0.6079,2250.03,Trash
CTX199904249,297,38,Uhliky - počet:,ces_Latn,0.6368,3377.32,Trash
CTX199904249,297,39,Vzorek výplně - váha:,ces_Latn,1.0000,308.76,Noisy
CTX199904249,297,40,Datace 2:,ces_Latn,0.8802,2152.47,Trash
CTX199904249,297,41,Datace 4:,ces_Latn,0.9130,2550.73,Trash
CTX199904249,297,42,Fotodokumentace,ces_Latn,0.9007,3640.30,Trash
CTX199904249,297,43,Plánová dokumentace,ces_Latn,0.9972,3944.32,Trash
CTX199904249,297,44,Čísla plánů:,ces_Latn,0.9612,1908.18,Trash
CTX199904249,297,45,Poznámka:,slk_Latn,0.9944,670.14,Trash
CTX199904249,297,46,Množina:,ces_Latn,0.6777,418.33,Noisy
CTX199904249,297,47,Odkaz na text NZ:,ces_Latn,0.9712,9115.76,Trash
CTX199904249,20,2,Fotodokumentace (DIA):,ces_Latn,0.6561,881.64,Trash
CTX199904249,20,3,Plánová dokumentace:,ces_Latn,0.8231,2721.84,Trash
CTX199904249,20,4,Poznámka: sloupová jáma skupiny B - „suchá perioda“,ces_Latn,0.9176,848.45,Trash
CTX199904249,20,5,Půdorys P - kultura lužická,ces_Latn,0.9979,390.84,Noisy
CTX199904249,20,6,"Kůlové jamky a žlaby - 1/B1, 1/C1, 2/C1, 3/C1, 2/D1, 2/B2, 1/C2, 2/C2, 3/C2, 4/C2, 6/C2,",ady_Cyrl,0.3658,11.86,Noisy
CTX199904249,20,8,3/E4 + kůlová dlažba“,ces_Latn,0.9544,549.86,Trash
CTX199904249,20,9,Sídlištní objekt - silo: 7/C2,ces_Latn,0.8648,595.32,Trash
CTX199904249,20,10,Množina: B,slk_Latn,0.6980,461.13,Noisy
CTX199904249,20,11,Číslo objektu: B10/001/98,ces_Latn,0.8032,1456.16,Trash
CTX199904249,20,12,"Lokalita: Turnov - Maškovy zahrady, výzkum 1998 -stavba Discount- Plus; plocha A",ces_Latn,0.7957,837.08,Trash
CTX199904249,20,13,Plocha: A,eng_Latn,0.5160,201.63,Noisy
CTX199904249,20,14,"Popis objektu: zahloubený objekt čtvercového půdorysu se zaoblenou severní stranou, U",ces_Latn,0.9994,581.81,Trash
CTX199904249,20,15,profil,eng_Latn,0.5360,4647.71,Trash
CTX199904249,20,16,"Rozměry: strana 0,1 m, hloubka 0,08 m",ces_Latn,0.9985,308.07,Noisy
CTX199904249,20,17,Výplň 1: středně ulehlá šedohnědá jílovitopísčitá hlína,ces_Latn,1.0000,304.49,Noisy
CTX199904249,20,18,Výplň 2:,slk_Latn,0.9901,801.92,Trash
CTX199904249,20,19,Nálezy: terasa,ces_Latn,0.9149,6191.23,Trash
CTX199904249,20,20,Soubory č.: 544/98,ces_Latn,0.9674,3201.87,Trash
CTX199904249,20,21,Datace 1: kult. lužická,ces_Latn,0.9996,1370.74,Trash
CTX199904249,20,22,Datace 2:,ces_Latn,0.8802,2152.47,Trash
CTX199904249,20,23,Fotodokumentace (DIA):,ces_Latn,0.6561,881.64,Trash
CTX199904249,20,24,Plánová dokumentace:,ces_Latn,0.8231,2721.84,Trash
CTX199904249,20,25,Poznámka: kůlová dlažba - „mokrá perioda“,slk_Latn,0.7498,254.29,Noisy
CTX199904249,20,26,Množina: H,ces_Latn,0.6029,450.80,Noisy
CTX199904249,20,27,Číslo objektu: B10/002/98,ces_Latn,0.7824,1411.30,Trash
CTX199904249,20,28,"Lokalita: Turnov - Maškovy zahrady, výzkum 1998 -stavba Discount- Plus; plocha A",ces_Latn,0.7957,837.08,Trash
CTX199904249,20,29,Plocha: A,eng_Latn,0.5160,201.63,Noisy
CTX199904249,20,30,"Popis objektu: zahloubený objekt téměř kruhového půdorysu, V profil",ces_Latn,0.9983,447.64,Noisy
CTX199904249,20,31,"Rozměry: průměr 0,07 m, hloubka 0,08 m",ces_Latn,1.0000,147.20,Noisy
CTX199904249,20,32,Výplň 1: středně ulehlá šedohnědáj ílovitopísčitá hlína,ces_Latn,1.0000,287.13,Noisy
CTX199904249,20,33,Výplň 2:,slk_Latn,0.9901,801.92,Trash
CTX199904249,20,34,Nálezy: mazanice,ces_Latn,0.8864,1338.48,Trash
CTX199904249,20,35,Soubory č.: 545/98,ces_Latn,0.9330,3270.70,Trash
CTX199904249,20,36,Datace 1: kult. lužická,ces_Latn,0.9996,1370.74,Trash
CTX199904249,20,37,Datace 2:,ces_Latn,0.8802,2152.47,Trash
CTX199904249,20,38,Fotodokumentace (DIA):,ces_Latn,0.6561,881.64,Trash
CTX199904249,20,39,Plánová dokumentace:,ces_Latn,0.8231,2721.84,Trash
CTX199904249,20,40,Poznámka: kůlová dlažba - „mokrá perioda“,slk_Latn,0.7498,254.29,Noisy
CTX199904249,20,41,Množina: H,ces_Latn,0.6029,450.80,Noisy
CTX199904249,20,42,Číslo objektu: B2/002/98,ces_Latn,0.7827,1335.15,Trash
CTX199904249,20,43,"Lokalita: Turnov - Maškovy zahrady, výzkum 1998 -stavba Discount- Plus; plocha A",ces_Latn,0.7957,837.08,Trash
CTX199904249,20,44,Plocha: A,eng_Latn,0.5160,201.63,Noisy
CTX199904249,20,45,Popis objektu: zahloubený objekt nepravidelného elipsovitého půdorysu s lalokem na,ces_Latn,0.9927,1533.60,Trash
CTX199904249,20,46,"východní straně, schodovitý U profil, uvnitř zahloubení téměř kvadratického půdorysu o",ces_Latn,1.0000,259.43,Noisy
CTX199904249,20,47,"straně 0,3 m",ces_Latn,1.0000,387.43,Noisy
CTX199904249,20,48,"Rozměry: délka 0,6 m, šířka 0,5 a 0,6 m, hloubky 0,08 a 0,23 m",ces_Latn,0.9997,98.78,Clear
CTX199904249,791,1,792,N/A,0,0,Non-text
CTX199904249,791,3,10005/99 |,N/A,0,0,Non-text
CTX199904249,791,9,1 1,N/A,0,0,Non-text
CTX199904249,791,11,1 1,N/A,0,0,Non-text
CTX199904249,644,1,645,N/A,0,0,Non-text
CTX199904249,644,8,19.10.98.,N/A,0,0,Non-text
CTX199904249,644,10,a •,N/A,0,0,Non-text
CTX199904249,644,14,1 1,N/A,0,0,Non-text
CTX199904249,644,15,TB,N/A,0,0,Non-text
CTX199904249,644,16,1,N/A,0,0,Non-text
CTX199904249,644,17,TC,N/A,0,0,Non-text
CTX199904249,644,18,1,N/A,0,0,Non-text
CTX199904249,644,19,TD,N/A,0,0,Non-text
CTX199904249,644,20,1,N/A,0,0,Non-text
CTX199904249,644,21,TE,N/A,0,0,Non-text
CTX199904249,644,22,1,N/A,0,0,Non-text
CTX199904249,644,24,3 i,N/A,0,0,Non-text
CTX199904249,644,25,AA,N/A,0,0,Non-text
CTX199904249,644,27,AB,N/A,0,0,Non-text
CTX199904249,644,28,1,N/A,0,0,Non-text
CTX199904249,644,29,AC,N/A,0,0,Non-text
CTX199904249,644,30,1,N/A,0,0,Non-text
CTX199904249,644,31,AD,N/A,0,0,Non-text
CTX199904249,644,32,AE,N/A,0,0,Non-text
CTX199904249,644,33,1,N/A,0,0,Non-text
CTX199904249,644,34,KOV,N/A,0,0,Non-text
CTX199904249,644,35,1 1,N/A,0,0,Non-text
CTX199904249,644,37,2 1,N/A,0,0,Non-text
CTX199904249,644,39,1 1,N/A,0,0,Non-text
CTX199904249,644,41,1,N/A,0,0,Non-text
CTX199904249,173,1,173,N/A,0,0,Non-text
CTX199904249,173,8,30.10.1998,N/A,0,0,Non-text
CTX199904249,173,9,01,N/A,0,0,Non-text
CTX199904249,173,10,A5,N/A,0,0,Non-text
CTX199904249,173,17,1 : 20,N/A,0,0,Non-text
CTX199904249,549,1,550,N/A,0,0,Non-text
CTX199904249,493,1,494,N/A,0,0,Non-text
